"HM_SITE_ID","HM_STUDY_ID","STUDY_SITE_NUMBER","SITE_FSFV_DATE","SITE_FSFV_DATE_DERIVED","SITE_LSLV_DATE","SITE_LSLV_DATE_DERIVED","SITE_STATUS","COUNTRY_NAME","HM_COUNTRY_ID","LAST_MVR_DATE","YN_EXCLUDED","EXCLUDED_REASON","ETL_COMMENTS","YN_PD_EXCLUDED","PD_EXCLUDED_REASON","YN_SAE_EXCLUDED","SAE_EXCLUDED_REASON","YN_RT_EXCLUDED","RT_EXCLUDED_REASON","YN_TL_EXCLUDED","TL_EXCLUDED_REASON","ACTIVE_PATIENT_COUNT"
226915,24533,"1005",2013-10-17,2013-10-17,2014-12-05,2014-12-05,"COMPLETED","JAPAN",82,2016-12-14,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
226922,24533,"1007",2013-11-08,2013-11-08,2016-11-25,2016-11-25,"COMPLETED","UNITED STATES",17,2017-02-02,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227399,24533,"1045",2012-10-25,2012-10-25,2013-06-10,2013-06-10,"COMPLETED","SINGAPORE",29,2017-03-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227401,24533,"1046",2013-07-10,2013-07-10,2015-01-26,2015-01-26,"COMPLETED","SINGAPORE",29,2017-03-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227447,24533,"1047",2012-10-04,2012-10-04,2016-12-17,2016-12-17,"COMPLETED","UNITED STATES",17,2017-02-10,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
232402,24533,"1258",2014-07-14,2014-07-14,2016-12-23,2016-12-23,"COMPLETED","GERMANY",88,2017-01-12,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227478,24533,"1048",2013-12-03,2013-12-03,2014-01-22,2014-01-22,"COMPLETED","CANADA",4,2015-11-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227512,24533,"1049",2014-08-06,2014-08-06,2014-11-13,2014-11-13,"COMPLETED","UNITED STATES",17,2017-01-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227051,24533,"1008",2012-08-02,2012-08-02,2016-09-26,2016-09-26,"COMPLETED","JAPAN",82,2016-10-31,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
228067,24533,"1110",2013-08-19,2013-08-19,2016-11-23,2016-11-23,"COMPLETED","UNITED STATES",17,2017-03-07,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
228083,24533,"1114",2013-08-15,2013-08-15,2014-11-04,2014-11-04,"COMPLETED","UNITED STATES",17,2016-12-12,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227068,24533,"1009",2013-05-23,2013-05-22,2016-10-20,2016-10-20,"COMPLETED","UNITED STATES",17,2017-03-29,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227099,24533,"1011",2013-01-21,2013-01-21,2015-08-11,2015-08-11,"COMPLETED","FINLAND",86,2016-09-07,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227105,24533,"1012",2014-01-13,2014-01-13,2016-10-31,2016-10-31,"COMPLETED","GERMANY",88,2016-12-05,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227106,24533,"1013",2014-11-06,2014-11-06,2014-11-11,2014-11-11,"TERMINATED","GERMANY",88,2015-10-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227108,24533,"1014",2013-04-05,2013-04-05,2016-12-21,2016-12-21,"COMPLETED","GERMANY",88,2017-01-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227523,24533,"1052",2013-12-04,2013-12-04,2016-11-23,2016-11-23,"COMPLETED","UNITED STATES",17,2017-01-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227532,24533,"1055",2013-08-20,2013-08-20,2014-10-13,2014-10-13,"COMPLETED","KOREA, REPUBLIC OF",24,2017-01-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227555,24533,"1058",2013-06-25,2013-06-25,2016-12-08,2016-12-08,"COMPLETED","UNITED STATES",17,2017-03-14,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
228554,24533,"1117",2012-12-17,2012-12-17,2016-10-02,2016-10-02,"COMPLETED","UNITED STATES",17,2017-03-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
228577,24533,"1118",2013-05-31,2013-05-31,2013-08-01,2013-08-01,"COMPLETED","UNITED STATES",17,2016-02-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
228975,24533,"1123",2014-03-25,2014-03-25,2015-05-31,2015-05-31,"COMPLETED","UNITED STATES",17,2016-12-08,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227558,24533,"1059",2013-05-15,2013-05-15,2014-10-29,2014-10-29,"COMPLETED","KOREA, REPUBLIC OF",24,2015-11-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227566,24533,"1060",2014-07-02,2014-07-02,2014-09-01,2014-09-01,"COMPLETED","KOREA, REPUBLIC OF",24,2016-03-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227590,24533,"1063",2013-06-20,2013-06-20,2016-11-15,2016-11-15,"COMPLETED","UNITED STATES",17,2017-03-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227604,24533,"1066",2012-11-15,2012-11-15,2017-01-04,2017-01-04,"COMPLETED","CZECH REPUBLIC",44,2017-01-12,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227607,24533,"1067",2013-04-30,2013-04-29,2014-06-13,2014-06-13,"COMPLETED","UNITED STATES",17,2017-02-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227610,24533,"1068",2013-04-10,2013-04-10,2013-05-11,2013-05-11,"COMPLETED","CZECH REPUBLIC",44,2016-06-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227627,24533,"1069",2012-08-08,2012-08-08,2014-03-09,2014-03-09,"COMPLETED","JAPAN",82,2016-03-31,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227628,24533,"1070",2012-10-05,2012-10-05,2015-06-06,2015-06-06,"COMPLETED","JAPAN",82,2016-09-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227629,24533,"1071",2012-11-01,2012-11-01,2016-10-19,2016-10-19,"COMPLETED","JAPAN",82,2017-02-01,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
228171,24533,"1115",2013-12-12,2013-12-12,2016-12-14,2016-12-14,"COMPLETED","UNITED STATES",17,2017-02-01,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227156,24533,"1016",2014-01-24,2014-01-24,2014-02-27,2014-02-27,"COMPLETED","HUNGARY",51,2016-11-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227157,24533,"1017",2013-06-13,2013-06-13,2013-10-09,2013-10-09,"COMPLETED","HUNGARY",51,2016-02-22,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227159,24533,"1018",2013-04-16,2013-04-16,2016-10-28,2016-10-28,"COMPLETED","AUSTRALIA",19,2016-11-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227182,24533,"1019",2014-10-28,2014-10-28,2014-11-17,2014-11-17,"COMPLETED","TAIWAN",30,2016-09-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227195,24533,"1023",2013-04-05,2013-04-05,2016-06-22,2016-06-22,"COMPLETED","SWEDEN",99,2016-12-28,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227203,24533,"1024",2013-05-28,2013-05-28,2013-11-01,2013-11-01,"COMPLETED","TAIWAN",30,2017-05-15,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
227269,24533,"1027",2013-04-26,2013-04-26,2015-07-31,2015-07-31,"COMPLETED","UNITED STATES",17,2016-09-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229639,24533,"1130",2014-01-15,2014-01-15,2016-11-02,2016-11-02,"COMPLETED","UNITED STATES",17,2017-01-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229661,24533,"1131",2013-08-26,2013-08-23,2016-12-30,2016-12-30,"COMPLETED","UNITED STATES",17,2017-01-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229662,24533,"1132",2013-06-17,2013-06-17,2013-06-17,2013-06-17,"TERMINATED","SPAIN",98,2015-12-17,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229666,24533,"1134",2014-06-20,2014-06-20,2016-09-02,2016-09-02,"COMPLETED","UNITED STATES",17,2016-09-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229667,24533,"1135",2013-12-09,2013-12-09,2015-12-26,2015-12-26,"COMPLETED","UNITED STATES",17,2017-01-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229672,24533,"1136",2013-08-30,2013-08-30,2013-12-11,2013-12-11,"COMPLETED","SPAIN",98,2015-11-02,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229673,24533,"1137",2014-03-25,2014-03-25,2016-12-01,2016-12-01,"COMPLETED","SPAIN",98,2016-12-07,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229674,24533,"1138",2013-07-26,2013-07-26,2013-09-13,2013-09-13,"COMPLETED","SPAIN",98,2016-01-19,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229684,24533,"1139",2014-09-10,2014-09-10,2015-12-09,2015-12-09,"COMPLETED","CZECH REPUBLIC",44,2016-07-01,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229686,24533,"1140",2014-09-22,2014-09-22,2014-12-16,2014-12-16,"COMPLETED","ITALY",92,2016-06-28,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229687,24533,"1141",2013-10-01,2013-10-01,2016-12-28,2016-12-28,"COMPLETED","ITALY",92,2017-01-12,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229688,24533,"1142",2013-08-23,2013-08-23,2016-12-12,2016-12-12,"COMPLETED","ITALY",92,2017-02-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229689,24533,"1143",2013-10-07,2013-10-07,2015-05-22,2015-05-22,"COMPLETED","ITALY",92,2016-09-27,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229690,24533,"1144",2013-07-10,2013-07-10,2014-12-22,2014-12-22,"COMPLETED","ITALY",92,2016-04-20,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229692,24533,"1146",2013-09-30,2013-09-30,2014-04-24,2014-04-24,"COMPLETED","ITALY",92,2016-04-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229693,24533,"1147",2014-06-13,2014-06-13,2016-07-08,2016-07-08,"COMPLETED","ITALY",92,2017-02-07,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229694,24533,"1148",2013-07-24,2013-07-24,2016-12-13,2016-12-13,"COMPLETED","POLAND",65,2017-01-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229695,24533,"1149",2013-05-07,2013-05-07,2013-05-15,2013-05-15,"TERMINATED","POLAND",65,2016-03-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229696,24533,"1150",2013-07-25,2013-07-25,2014-01-22,2014-01-22,"COMPLETED","POLAND",65,2016-12-14,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229701,24533,"1151",2013-05-28,2013-05-28,2016-12-14,2016-12-14,"COMPLETED","POLAND",65,2016-12-20,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229702,24533,"1152",2014-06-04,2014-06-04,2014-06-12,2014-06-12,"TERMINATED","SPAIN",98,2015-06-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229705,24533,"1154",2014-11-12,2014-11-12,2014-12-08,2014-12-08,"TERMINATED","UNITED KINGDOM",101,2015-11-20,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229706,24533,"1155",2014-04-24,2014-04-24,2014-04-24,2014-04-24,"TERMINATED","UNITED KINGDOM",101,2015-05-28,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229709,24533,"1158",2014-03-26,2014-03-26,2014-07-01,2014-07-01,"COMPLETED","ITALY",92,2016-04-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229712,24533,"1161",2014-02-21,2014-02-21,2015-09-14,2015-09-14,"COMPLETED","ITALY",92,2016-09-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229734,24533,"1165",2013-11-22,2013-11-22,2016-01-29,2016-01-29,"COMPLETED","SPAIN",98,2016-04-21,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229736,24533,"1167",2013-10-24,2013-10-24,2014-07-14,2014-07-14,"COMPLETED","UNITED KINGDOM",101,2016-04-29,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229737,24533,"1168",2013-06-19,2013-06-18,2013-07-07,2013-07-07,"COMPLETED","UNITED KINGDOM",101,2017-03-10,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
237942,24533,"1273",2014-10-01,2014-10-01,2014-10-28,2014-10-28,"TERMINATED","AUSTRALIA",19,2015-09-29,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
269939,27602,"1001",2017-07-10,2017-07-10,2017-09-15,2017-09-15,"COMPLETED","NETHERLANDS",95,2017-09-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
262416,26933,"1071",2017-06-07,2017-06-07,2017-09-11,2017-09-11,"COMPLETED","SLOVENIA",73,2017-11-20,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
259337,26933,"1030",2017-01-22,2017-01-22,2017-08-30,2017-08-30,"COMPLETED","UNITED STATES",17,2018-03-22,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
261746,26933,"1046",2017-11-16,2017-11-16,2018-02-08,2018-02-08,"COMPLETED","SPAIN",98,2018-03-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
261751,26933,"1051",2017-07-26,2017-07-26,2017-11-15,2017-11-15,"COMPLETED","RUSSIAN FEDERATION",68,2018-04-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
261769,26933,"1053",2017-10-30,2017-10-30,2018-03-20,2018-03-20,"COMPLETED","RUSSIAN FEDERATION",68,2018-04-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
261772,26933,"1056",2017-05-01,2017-05-01,2017-08-03,2017-08-03,"COMPLETED","UNITED STATES",17,2018-01-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
262529,26933,"1073",2017-08-10,2017-08-10,2017-12-28,2017-12-28,"COMPLETED","NORWAY",96,2018-04-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273734,27655,"1004",2018-06-15,2018-06-15,2018-10-24,2018-10-24,"COMPLETED","UNITED STATES",17,2019-01-15,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273735,27655,"1005",2018-05-29,2018-05-29,2018-07-30,2018-07-30,"COMPLETED","UNITED STATES",17,2019-03-12,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273736,27655,"1006",2018-07-02,2018-07-02,2018-10-25,2018-10-25,"COMPLETED","UNITED STATES",17,2018-11-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273737,27655,"1007",2018-04-24,2018-04-24,2018-12-20,2018-12-20,"COMPLETED","UNITED STATES",17,2019-03-20,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273738,27655,"1008",2018-01-16,2018-01-16,2019-04-12,2019-04-12,"COMPLETED","UNITED STATES",17,2019-04-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272618,27655,"1025",2018-05-30,2018-05-30,2018-10-05,2018-10-05,"COMPLETED","CANADA",4,2018-10-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272619,27655,"1026",2018-06-18,2018-06-18,2018-09-24,2018-09-24,"COMPLETED","CANADA",4,2018-10-01,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272620,27655,"1027",2018-08-03,2018-08-03,2018-08-29,2018-08-29,"COMPLETED","UNITED STATES",17,2019-02-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272621,27655,"1028",2018-11-14,2018-11-14,2018-12-19,2018-12-19,"COMPLETED","UNITED STATES",17,2019-04-10,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272622,27655,"1029",2018-01-23,2018-01-23,2019-04-11,2019-04-11,"COMPLETED","UNITED STATES",17,2019-04-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272624,27655,"1031",2018-01-23,2018-01-23,2018-09-17,2018-09-17,"COMPLETED","UNITED STATES",17,2018-11-12,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272625,27655,"1032",2018-06-13,2018-06-13,2018-10-12,2018-10-12,"COMPLETED","UNITED STATES",17,2019-01-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272626,27655,"1033",2018-06-05,2018-06-05,2018-10-16,2018-10-16,"COMPLETED","UNITED STATES",17,2019-05-28,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272642,27655,"1022",2018-05-28,2018-05-28,2018-11-21,2018-11-21,"COMPLETED","AUSTRALIA",19,2019-04-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273366,27655,"1016",2018-06-20,2018-06-20,2018-10-08,2018-10-08,"COMPLETED","AUSTRALIA",19,2019-01-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273368,27655,"1021",2018-07-02,2018-07-02,2018-08-29,2018-08-29,"COMPLETED","AUSTRALIA",19,2018-12-03,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272695,27655,"1023",2018-07-04,2018-07-04,2018-10-23,2018-10-23,"COMPLETED","AUSTRALIA",19,2019-01-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272696,27655,"1024",2018-08-01,2018-08-01,2018-10-25,2018-10-25,"COMPLETED","AUSTRALIA",19,2018-11-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273387,27655,"1035",2018-06-06,2018-06-06,2018-09-26,2018-09-26,"COMPLETED","UNITED STATES",17,2018-11-15,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273388,27655,"1036",2018-09-06,2018-09-06,2019-01-28,2019-01-28,"COMPLETED","CANADA",4,2019-02-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273389,27655,"1037",2018-05-18,2018-05-18,2018-10-26,2018-10-26,"COMPLETED","UNITED STATES",17,2019-01-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
274050,27655,"1009",2018-05-18,2018-05-18,2019-04-01,2019-04-01,"COMPLETED","UNITED STATES",17,2019-04-03,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
274051,27655,"1010",2018-06-04,2018-06-04,2018-10-18,2018-10-18,"COMPLETED","UNITED STATES",17,2019-03-08,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
274052,27655,"1012",2018-01-18,2018-01-18,2018-10-15,2018-10-15,"COMPLETED","UNITED STATES",17,2019-02-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
274054,27655,"1001",2018-05-02,2018-05-02,2018-09-17,2018-09-17,"COMPLETED","UNITED STATES",17,2018-12-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273512,27655,"1040",2018-08-09,2018-08-09,2018-10-18,2018-10-18,"COMPLETED","UNITED STATES",17,2019-01-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273527,27655,"1038",2018-08-07,2018-08-07,2018-10-30,2018-10-30,"COMPLETED","AUSTRALIA",19,2019-03-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273564,27655,"1019",2018-08-14,2018-08-14,2018-10-18,2018-10-18,"COMPLETED","UNITED STATES",17,2018-10-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273567,27655,"1018",2018-08-01,2018-07-25,2018-10-16,2018-10-16,"COMPLETED","UNITED STATES",17,2018-11-08,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
273732,27778,"1001",2017-11-01,2017-11-01,2018-07-25,2018-07-25,"COMPLETED","UNITED STATES",17,2018-08-07,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272942,27778,"1002",2017-10-27,2017-10-27,2018-06-26,2018-06-26,"COMPLETED","UNITED STATES",17,2018-08-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
272943,27778,"1003",2017-10-31,2017-10-31,2018-07-21,2018-07-21,"COMPLETED","UNITED STATES",17,2018-08-21,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
181587,20726,"031",2013-11-21,2013-11-21,2016-03-09,2016-03-09,"COMPLETED","TURKEY",77,2016-12-09,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
181597,20726,"038",2010-04-13,2010-04-13,2013-02-28,2013-02-28,"COMPLETED","GERMANY",88,2015-02-03,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
181602,20726,"012",2010-12-09,2010-12-09,2012-11-12,2012-11-12,"COMPLETED","SPAIN",98,2016-07-13,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
181603,20726,"015",2011-09-20,2011-09-20,2012-10-19,2012-10-19,"COMPLETED","SPAIN",98,2016-12-01,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
181611,20726,"014",2011-11-25,2011-11-25,2012-11-12,2012-11-12,"COMPLETED","FRANCE",87,2015-07-03,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
181620,20726,"040",2014-01-08,2014-01-08,2016-11-02,2016-11-02,"COMPLETED","NETHERLANDS",95,2016-12-08,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
181626,20726,"028",2011-03-17,2011-03-17,2016-06-23,2016-06-23,"COMPLETED","TURKEY",77,2016-12-01,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
181627,20726,"029",2011-09-19,2011-09-19,2016-11-24,2016-11-24,"COMPLETED","TURKEY",77,2016-11-28,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
222519,20726,"1008",2014-10-02,2014-10-02,2016-09-29,2016-09-29,"COMPLETED","UKRAINE",79,2016-12-06,"N",NA,NA,"N",NA,"Y","Less than 90% of SAE cases map to a site","N",NA,"N",NA,NA
173711,21085,"1008",2011-02-09,2011-02-09,2017-08-15,2017-08-15,"COMPLETED","CHINA",20,2019-02-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
173858,21085,"1010",2011-11-18,2011-11-18,2018-11-22,2018-11-22,"COMPLETED","CHINA",20,2019-02-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
174030,21085,"1012",2011-11-30,2011-11-30,2018-04-03,2018-04-03,"COMPLETED","CHINA",20,2018-11-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
174040,21085,"1013",2011-11-22,2011-11-22,2018-11-14,2018-11-14,"COMPLETED","CHINA",20,2018-12-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
172986,21085,"1002",2011-12-15,2011-12-15,2018-04-10,2018-04-10,"COMPLETED","CHINA",20,2019-03-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
174476,21085,"1019",2012-04-19,2012-04-19,2018-11-28,2018-11-28,"COMPLETED","CHINA",20,2019-02-27,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
174478,21085,"1020",2012-06-19,2012-06-19,2018-09-14,2018-09-14,"COMPLETED","CHINA",20,2019-02-19,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
172712,21085,"1001",2012-02-09,2012-02-09,2018-11-30,2018-11-30,"COMPLETED","CHINA",20,2019-02-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
173211,21085,"1003",2012-01-13,2012-01-13,2017-01-06,2017-01-06,"COMPLETED","CHINA",20,2019-03-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
173289,21085,"1004",2014-07-22,2014-07-22,2016-12-12,2016-12-12,"COMPLETED","CHINA",20,2019-03-05,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
225819,21085,"1021",2014-03-04,2014-03-04,2018-11-09,2018-11-09,"COMPLETED","CHINA",20,2018-12-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229541,21085,"1025",2013-08-14,2013-08-14,2018-05-30,2018-05-30,"COMPLETED","CHINA",20,2019-03-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229542,21085,"1026",2012-11-15,2012-11-15,2018-10-12,2018-10-12,"COMPLETED","CHINA",20,2018-12-14,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245440,21085,"1039",2015-06-12,2015-06-12,2017-11-15,2017-11-15,"COMPLETED","CHINA",20,2019-03-05,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245441,21085,"1040",2014-03-13,2014-03-13,2018-10-10,2018-10-10,"COMPLETED","CHINA",20,2019-03-21,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245442,21085,"1041",2015-02-09,2015-02-09,2017-11-02,2017-11-02,"COMPLETED","CHINA",20,2018-12-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245443,21085,"1042",2014-12-21,2014-12-21,2017-08-24,2017-08-24,"COMPLETED","CHINA",20,2018-12-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245444,21085,"1043",2015-01-08,2015-01-08,2018-09-25,2018-09-25,"COMPLETED","CHINA",20,2018-12-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245445,21085,"1044",2014-08-27,2014-08-27,2018-11-21,2018-11-21,"COMPLETED","CHINA",20,2018-12-28,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245446,21085,"1045",2015-03-30,2015-03-30,2018-05-24,2018-05-24,"COMPLETED","CHINA",20,2019-01-02,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245448,21085,"1047",2014-11-10,2014-11-10,2018-11-22,2018-11-22,"COMPLETED","CHINA",20,2019-03-05,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
